#chrom	start	end	H3K9me3_RPKM	H3K36me3_RPKM	H3K4me1_RPKM	POU5F1_RPKM	H3K27me3_RPKM	NANOG_RPKM	CTCF_RPKM	H3K4me3_RPKM	strength	border_fpkm	size	E1	interaction	border_fpkm	inner_fpkm
chr7	66720000	67680000	1.03198739504717	1.154979260403528	0.7937877812105933	0.7122878726355599	0.8223827724056607	0.7013571790668345	0.6929205548549808	0.6444439287515753	0.4414795424813571	1.12	960000	0.09314	0.0011826325333333333	0.895	1.829583333
chr7	67720000	68360000	0.942935571691176	0.7481435153186263	0.7970295899149463	0.7356349447144596	1.9073611488456848	0.8319457487745109	1.0421507352941164	1.5151713153098425	1.2925055185031191	1.2850000000000001	640000	0.16636	0.002043506	2.34	1.210833333
chr7	68400000	70320000	1.097627562982006	0.3337401658851119	2.06803754434447	0.9364139524421624	8.518825005141377	0.8883750192802053	0.9090192802056548	1.876236476863756	0.5483042854919402	0.29583325	1920000	-0.39928	0.0002648652333333333	0.0	3.509
chr7	70360000	72320000	0.8022146254567594	0.5157920483344232	1.270776862834751	0.7793689086479909	3.0246518794153574	0.772487241018942	0.8992828216851736	1.5289819305724714	0.9082832150408772	0.3955554433333333	1960000	-0.26467	0.0005187513333333334	0.715	0.4558333333
chr7	72360000	73600000	0.6873565834808261	0.6229040671310954	3.848889752374927	0.9874180417986086	0.8899241323622554	1.5150097897403438	1.06446991766941	3.181686142495252	0.3578257164559505	0.0	1240000	0.02610	0.0007596888	0.0	5.238928571
chr7	73640000	77440000	0.8741510638939122	0.5692717273991657	1.5475692079276766	0.7542965146036157	0.9174565013908206	0.7901060375521555	1.2293616133518752	0.6795987496522934	0.18340446719896736	2.518333325	3800000	-0.30813	9.603223333333335e-05	3.2116666666666664	4.916818182
chr7	77480000	78840000	0.6349027596541779	0.9023988922118364	1.8011114573208693	0.8803946267912779	1.132943025545171	1.0475913171339584	0.8440822429906542	1.839660920249224	1.7353819824739558	0.0	1360000	-0.37765	0.0006994449333333334	0.0	14.46857143
chr7	78880000	80320000	0.5027481487143841	3.4943218797776203	4.062696569145242	0.9071854641683108	2.2388628234885344	1.1240348575399588	1.1947495069033516	4.760330402362747	0.11705940245185108	37.262222333333334	1440000	1.06299	0.0002571751	57.3625	11.71598214
chr7	80360000	80800000	0.4264685433487751	1.36067979616148	2.9128938275434177	0.8677740079417613	2.796823833223032	0.943358624069479	1.37349172733289	3.3954568160158844	0.11586483062766828	37.60333	440000	1.10386	0.0031601238666666663	39.875	9.170625
chr7	80840000	81360000	0.4870185743801642	0.9215541281565648	1.865655286616156	0.8743649229797983	1.6154366104797988	1.1667446199494969	1.3578939393939382	2.934031775252532	0.37408094313540935	1.803333	520000	0.90684	0.0010025946333333334	1.41	245.6132353
chr7	81400000	81800000	0.6324556147642663	1.5298927740147783	1.059033194581282	0.6376147666256154	0.5579224305210909	0.7242921440886702	0.6638534482758623	1.7812566145320181	0.32277425758854345	0.0	400000	0.58065	0.0022344911	0.0	6.541944444
chr7	81840000	82360000	0.9751457814879908	0.4950012256473495	1.5290997250308251	0.8026264482120838	2.5269433828606656	0.8918542318125787	0.8914254007398261	1.3155525789149172	0.4360136883921771	0.4508333325	520000	0.21422	0.0015998450000000001	0.7975	1.119
chr7	82400000	83840000	0.8265843296158607	0.6412989083023555	1.72011699752168	0.8774664157372999	0.8086692422552677	1.126082935563819	0.8237100371747202	0.7769155762081766	0.3062021110690781	0.0	1440000	-0.04306	0.000494624	0.0	3.433095238
chr7	83880000	84480000	0.7990095280046668	2.205002984756097	2.151226396341459	0.7692212298780496	0.6181393652275369	0.914341959756097	0.9619536585365852	4.735562870731707	1.080496567095332	28.11111	600000	0.06329	0.0011259987	29.903333333333332	15.24375
chr7	84520000	86240000	0.9797986912552056	0.3559167120761458	0.24907488221296775	0.7529470249851286	1.5882761528851868	0.7719325722784062	0.7217953599048181	0.6291724735276616	0.28885585503468336	0.011666668500000001	1720000	-0.49293	0.0006841655000000001	0.0125	6.871666667
chr7	86280000	87560000	0.3160022468249583	0.10777018997797323	0.13937593373826646	0.5105238685808942	0.7679589823302044	0.4277827852015453	0.5828050800662619	0.3023528895637766	0.6731908745508703	0.01	1280000	-0.49640	0.0006002816666666667	0.0	0.150625
chr7	87600000	89120000	0.4303906140142509	1.2616185279097385	0.2989241199524937	0.668645599168646	0.456107425771971	0.7245304477434683	0.7376187648456048	0.26182207007125824	0.1907888999342796	0.0	1520000	-0.55135	0.0008331587666666665	0.0	1.3275
chr7	89160000	89440000	0.5942683558823516	0.8752279953379942	0.6185369079254073	0.7521999452941179	0.9485581570588252	0.8240225176470591	0.8787141176470575	0.34025916608391593	0.267251041742374	0.0	280000	-0.28522	0.006232865933333335	0.0	1.66
chr7	89480000	89880000	1.199895316153362	0.9973254700432366	1.220860762816556	0.8574377584928982	1.8763197448145807	1.1006528869672654	1.1750920321185905	1.1007340163419217	0.3923376216205964	46.215	400000	-0.16627	0.006367405	42.8525	1.327857143
chr7	89920000	91440000	0.6037288395543166	3.0669087185775585	2.0659709515634583	0.7600444316370324	0.41628213259052904	0.8153014199877375	0.8012446351931332	2.6182448792152146	0.5409601318646244	152.27165	1520000	-0.19494	0.00018314836666666668	155.65	21.39458333
chr7	91480000	92040000	0.392294504439511	0.2435330914359304	0.09889775860155388	0.5254944134295223	0.3968107205408885	0.4718831809100995	0.4777092119866822	0.19835796781354006	0.34632133299544043	0.0	560000	-0.60727	0.0029176269	0.0	0.04
chr7	92080000	92560000	0.3689451040135663	0.8704267675276743	0.5902691974169733	0.646057792127921	0.5255730067834931	0.6934048782287819	0.7103199547767095	1.4430256562115633	0.14598053853890736	7.2933315	480000	-0.42471	0.0029048813	0.0	0.04
chr7	92600000	94320000	0.3134642411616159	0.740033648358586	0.5795627853535346	0.6810449539141417	0.8224356363636364	0.6700188901515153	0.7364848484848487	2.455394473484852	0.2405683947135709	2.509166425	1720000	-0.45296	0.0003210398666666666	2.5862499999999997	9.212368421
chr7	94360000	96960000	0.6122800552147232	1.4658346251533738	1.0172266012269957	0.5632907484662575	0.33572382085889635	0.6149246515337423	0.6354368098159512	0.4229313521472389	0.07896440908093072	0.0	2600000	-0.38241	0.0004153013666666667	0.0	1.465
chr7	97000000	97320000	1.1542048680722894	1.434128148795179	3.727870625081223	0.9160728050682264	1.803984729044833	1.0129185406107872	0.8317582846003897	3.1888037309941573	0.9781138040979556	0.0	320000	0.08716	0.0024387705	0.0	2.28
chr7	97360000	99440000	0.6175599697749191	2.144730437942118	2.278022575562696	0.8229734347266885	3.013776228938911	0.9628631794212232	1.4138469453376192	1.4654243061093226	0.3048683383860989	472.991749175	2080000	0.62340	0.00024518799999999997	469.40375	14.09402439
chr7	99480000	102200000	0.5353673325257408	1.913588508495908	2.6565776028948997	0.8903431390811842	0.9321202216838284	0.957251147891756	0.8877356828193819	4.0109792192610625	0.22346197382463628	616.5412223333334	2720000	0.78671	0.00024149315	1829.26	37.71474684
chr7	102240000	102440000	0.3745274882985448	5.002382864029665	1.6263628671198982	0.8083504003795079	1.6739910721062623	0.9113954535104376	1.183624288425048	3.953439368121453	2.215848404275299	20.47222221	200000	0.51678	0.0068414496	18.758333333333333	5.775
chr7	102480000	107160000	0.7120824460813204	0.5812019204478497	0.6843189015990154	0.6946142355473552	1.983643715252156	0.8082748179581788	0.909664206642066	0.821326603936037	0.31495068635937074	1.5150001499999999	4680000	-0.36444	0.0001857399333333333	1.6125	12.83916667
chr7	107200000	107800000	0.7298715144291082	2.8056352728983653	2.5770023023839363	0.8954197245922224	0.4168995543278076	1.1115109573400257	0.8519360100376411	3.380350654328733	0.9301549867380601	100.22668350000001	600000	-0.12063	0.0014246761	128.6625	31.47611111
chr7	107840000	109040000	0.6635858935018044	0.9656274807460888	0.3455139789410344	0.6779405138387483	0.4739569482551139	0.6804326919374245	0.7091732851985562	0.3271340481347769	1.3940707382287894	0.4558333325	1200000	-0.36990	0.0011644575666666668	1.1075000000000002	9.290882353
chr7	109080000	109480000	0.7851488523659305	0.5452721376146793	1.3567264116207949	0.8296408574923549	1.3330264365930595	0.923613058103976	0.8891926605504585	2.870163048318048	1.7806502900221075	490.30165	400000	-0.07482	0.0034155445666666662	461.805	1.28
chr7	109520000	111040000	0.3954083658862871	6.5413928923077025	1.6585180849498304	0.8933076618839687	0.6186530124766056	0.984506736119776	0.9995633187772914	2.3081711715533437	0.7053672217446899	198.28132599999998	1520000	0.54065	0.00045243540000000003	467.5575	41.75383333
chr7	111080000	112320000	1.298041006131207	1.3855561591861136	0.530256484739675	0.7826647504598407	1.507573948497853	0.8653739472716129	0.8455879828326169	3.1360144242968344	0.4716145580295149	111.94332211	1240000	0.04022	0.00040254270000000006	101.40333333333335	46.02571429
chr7	112360000	113320000	0.9746827169230776	0.8303711602966313	0.5869620443076917	0.8056854116923079	1.508798777846155	0.8618216332307704	1.1014596923076905	0.4541953027692304	0.6459130634930719	0.0	960000	0.40880	0.0011024073666666666	0.0	8.169
chr7	113360000	114240000	0.6131268907203898	3.47414331868132	0.7139699102564093	0.7669443121212121	0.8127764436363626	0.6993593200000003	0.8777236363636363	2.8625473821733878	0.7149265010530309	150.874985	880000	0.12695	0.0007441667333333333	134.845	12.95888889
chr7	114280000	114840000	0.6785838418926707	0.4580041180722897	0.892060137349399	0.7946247433734944	0.9198599198795192	0.97917240240964	1.0729228915662623	0.5423885445783128	0.17587353095351232	0.06833335	560000	-0.22904	0.0019812096999999996	0.0	246.37
chr7	114880000	116080000	1.0232365512820507	1.2410118743102376	0.8429758920907426	0.7092098444055944	1.0673446550116563	0.7200245260576336	0.7523948497854078	1.6200849644389963	0.09847336873787987	0.0	1200000	-0.22443	0.0012019145666666666	0.0	22.445
chr7	116120000	116560000	0.7639849994047608	6.6049002651757265	2.9491524051118203	0.901167961022365	0.8502993708333341	1.02870561661342	1.3854632587859417	1.3780354728434492	1.31325773416205	22.21667	440000	0.16476	0.0017318063333333336	24.695	41.61272727
chr7	116600000	118080000	1.0212220922391857	3.927118454834608	2.4441543963104264	0.8516245547073805	1.180175156138261	0.9762617061068718	0.9925305343511444	5.116905937659032	0.7830657128224661	1115.82015	1480000	-0.14383	0.0005771894333333334	0.0	21.165
chr7	118120000	118960000	0.9538552172544082	5.873363144836272	3.1815371799217673	1.1281397770534562	1.5701091003911354	1.2294216544980456	1.0953129074315509	2.7528971328715404	1.019392375003728	74.8811	840000	0.37013	0.0005929471000000001	107.095	22.32375
chr7	119000000	119600000	0.7500398546409804	0.5275070379353234	1.5605133756218916	0.8694216343283597	1.4822104353233838	1.0390531181592062	1.584820895522388	0.8064891716417891	0.3391208212500873	0.0	600000	-0.23085	0.002001931933333333	0.0	.
chr7	119640000	120840000	0.6221444323979568	1.070448861607142	2.037299991709181	0.8732478794642862	2.766361524872448	1.0305955229591859	0.7899375000000003	2.007278683673471	0.31038380287225753	1.2766665	1200000	-0.02048	0.00046249670000000003	0.0	8.225576923
chr7	120880000	121680000	0.7603999044205487	1.5819176212214685	1.515325787785316	0.7964453318938927	1.0261420991636794	1.040982938926589	0.942577421344848	2.098030060456511	0.3017698796299864	7.192222100000001	800000	0.06338	0.0007843096666666666	7.251666666666666	4.235333333
chr7	121720000	122040000	0.8310831495673673	5.928741937696674	1.6264672787916905	0.8324291742892473	1.7536306353522877	0.9045746773794818	0.9236106304079098	3.10305443612335	1.0644479098999236	22.15833	320000	0.31769	0.003435386133333334	0.0	25.5325
chr7	122080000	122960000	0.2926996594427244	5.526456359133128	1.6618831027863732	0.8173751925696595	0.31567003777089864	0.9961547504643978	0.9919541795665624	2.4307093319251702	0.16760905041565327	41.325833325	880000	0.35489	0.003244027866666667	38.309999999999995	21.13642857
chr7	123000000	123480000	0.6766594295384603	1.2773104152803425	0.8774120252618632	0.7711754418461533	1.8870840178461528	0.9939799975384626	1.0622402957486126	1.312886103384615	1.4489786580934805	9.320000835	480000	0.51394	0.0037596565000000003	19.087500000000002	13.429375
chr7	123520000	125680000	0.791100004932182	4.487049975911053	1.4458765138974674	0.7621836300185307	0.9567285160295936	0.905417218035826	0.8176535141800242	2.5066158894379282	0.9185046514906312	0.0	2160000	-0.29134	0.0004302503	0.0	8.076818182
chr7	125720000	126160000	0.4859095908536576	3.4626942827191827	3.32106924015248	0.8635124053367224	0.928272257317074	1.0516490343074991	1.1976914634146318	1.7646794974587066	1.014448524776813	0.0	440000	0.55236	0.002132950833333333	0.0	17.35333333
chr7	126200000	126720000	0.6697605943037958	0.6112622822784813	2.941689784810119	0.9411816892405082	1.1557228499999992	1.1862099746835464	1.0737155172413788	2.0871717588607632	0.10311533079224916	22.845000000000002	520000	1.19736	0.001567925166666667	23.945	40.61576923
chr7	126760000	127240000	1.116336127892033	6.025435794973547	4.7427337394179885	1.0301967208994705	0.6625731748071976	1.0435094669312162	1.1794999999999998	9.850713965608458	0.210778809022182	118.890841625	480000	1.44706	0.0026620457666666673	127.771875	76.368
chr7	127280000	127960000	0.4918519236408053	5.538656345986314	2.4958813192283733	0.8228217878033609	1.2009266481368353	0.8762911582162488	1.0558497251069028	3.879616802738024	0.7290023153888081	124.84888889999998	680000	1.37913	0.0007587559333333333	129.06	12.17325581
chr7	128000000	128240000	0.6199535728965949	1.510453834083601	2.442031681028936	0.8536589967845659	2.7034822739549824	0.9694281504823156	0.9469556840077071	2.0787304180064328	0.12724485144352782	5.585833425	240000	0.79146	0.0067984078666666675	6.300000000000001	1.14875
chr7	128280000	128760000	0.559888671922376	4.102973383869019	1.1805653602183157	0.8075324966646461	1.3242597258944848	0.8217640169799886	0.975423893268646	1.5236629411764726	2.059929842399959	7.8077776666666665	480000	0.56575	0.0016566780000000002	21.265	10.77714286
chr7	128800000	129600000	0.4934529662322265	3.6647352739079135	0.3870115342384885	0.752541077922078	0.8071997618483413	0.7468137815820539	0.7961338862559241	0.3830010301062567	0.0863976881367971	18.97	800000	-0.02146	0.002197224166666667	0.0	6.67
chr7	129640000	130520000	0.7592210243902442	2.900040645222934	2.0921444891719685	0.9040945783439499	1.3829628036585373	0.9842485477707016	1.0915452229299345	2.9732391694267566	0.9868588962445284	10.70800134	880000	0.14448	0.0018978045999999999	12.94	5.801
chr7	130560000	132600000	0.6813701474983743	0.7409463261858349	2.1339766712150663	0.8899119907346137	2.9910948551007204	1.0394514152046794	1.0004405458089671	1.3666660909681576	0.17247754877888946	33.55667	2040000	0.28760	0.0003311976666666667	33.9675	10.71157143
chr7	132640000	132960000	0.478416208749999	5.676520988124998	2.011613709374998	0.9484787631250003	1.5208708350000004	0.9646122825000022	1.0905562499999997	0.7610111912499974	0.3672760392479421	36.98222333333333	320000	0.49682	0.0033219997	60.28	6.568333333
chr7	133000000	133640000	0.3061266824114356	6.922998159726531	7.8800478683181225	1.0160634413298582	0.5191185152268483	1.1088949608865726	1.3565397653194244	2.450786852672756	1.1592821439025347	0.0	640000	0.30142	0.0016573956	0.0	33.41
chr7	133680000	135680000	0.3829067997448974	5.816390297662967	1.3789435312500011	0.8643068577806129	0.9442915988520408	0.8948386275510215	0.9888749999999994	2.8676114477040886	0.8277780332019563	37.57223344333334	2000000	0.03042	0.0007648974333333333	35.541666666666664	6.957142857
chr7	135720000	137400000	4.159758476127326	1.0490297152230943	2.7639349258530177	0.7251265603674542	1.034953099469495	0.8378106692913391	0.6532047244094491	3.82720766272966	0.9712537323111564	127.989985	1680000	-0.06811	0.0007262202666666667	0.0	2.694285714
chr7	137440000	138960000	0.7892197596899221	4.728462793589748	2.58224176987179	0.8657435839743598	1.3850083518187246	0.9529907974358984	1.0925115384615374	1.1057634076923049	0.7477845195282182	245.4233	1520000	-0.02231	0.0009554966333333333	236.87	31.22409091
chr7	139000000	139600000	0.8476690470588223	0.462371929411765	0.6546712808823524	0.8362599749999995	2.0980326419117614	0.9552433970588234	1.0149485294117635	0.5840605907120734	0.22072949981669826	0.1633333	600000	0.51500	0.0019188583666666665	0.0	5.405555556
chr7	139640000	140000000	4.474583601097189	5.070945727272734	0.7478763385579927	0.7158886202219487	1.687654613440195	0.8242542133168936	1.0054364981504311	3.2100937170846433	0.2865859015383682	33.04667	360000	0.51558	0.003177744566666667	26.61	52.11954545
chr7	140040000	140800000	0.9464846258106356	1.863302246704329	2.161232484435794	1.1629611329442282	5.866512942282746	1.077396278858627	1.3470233463035	2.903432896887165	0.22387711523389955	9.050001133333334	760000	0.30032	0.003948887766666667	9.845	6.573863636
chr7	140840000	141440000	0.4549015105680307	4.633187833439695	5.391676240422723	1.0638858659859616	2.1044527430647304	1.1533435162731376	1.2752298546895628	12.932655356010576	1.4398225151335171	324.9185555222222	600000	1.25725	0.0025818523333333335	365.45750000000004	41.21922222
chr7	141480000	142240000	0.5140269189994032	2.9171232296110396	1.5748184404015035	0.7670397572145549	1.604235727218582	0.9774939623588476	1.0620150564617312	1.8911442904642424	0.21189390992674006	8.35889	760000	0.88315	0.0009081719666666667	7.823333333333334	5.916052632
chr7	142280000	143520000	0.9029246613285884	7.0472321356466985	2.1372184529968408	0.9697141659306008	1.7926099578884906	0.9544189186119888	1.1162725552050476	2.7147116416403865	0.5338580863662239	59.45444333333334	1240000	0.52275	0.0010249356666666666	91.3825	26.26567568
chr7	143560000	144440000	0.41973564087685294	9.80632705544811	2.4857076002578937	0.9361026408768538	0.5709656196002577	1.0674878065764042	1.0141199226305606	2.554723811734373	0.2475339081720184	25.735556666666668	880000	0.65704	0.0012670507	38.56	13.36571429
chr8	9200000	9960000	0.5803978734622133	1.7441198929845405	0.9866294340071364	0.6556950600475627	1.1045988201523158	0.7023644463971866	0.9593321616871694	2.4295012336504183	0.4483549166311678	5.261666999999999	760000	-0.20022	0.0017809511666666666	4.93	0.0175
chr8	10000000	10360000	0.582483410388126	0.23550797888127875	0.3258087478608089	0.635872812321734	0.8567110616086712	0.6142679680547631	0.6064483742156309	0.6463158556759818	0.11536899219162584	0.079999985	360000	-0.16141	0.008314730499999999	0.0775	0.05666666667
chr8	10400000	11440000	0.6827101063829776	0.5279565212765961	1.3633572409261598	0.8450025050062588	2.4424278785982465	0.9982343391739692	1.1225919907138693	1.4184957740926152	0.9304218956203354	0.0	1040000	0.20573	0.0007491164666666668	0.0	16.92944444
chr8	11480000	12840000	0.3689911802437457	3.6590233072555183	2.6457219512507986	0.941080418216806	0.9703534397476324	1.155866451571523	1.2409211356466852	2.383630942586751	0.15592374205383666	11.789997766666666	1360000	0.89219	0.0007266164666666666	11.388333333333334	6.784
chr8	12880000	13320000	0.6454850577922054	4.000761021359222	3.414220896103897	0.9619545571428596	1.0643689644012926	1.0733941415584447	1.1794363636363625	2.1905649519480552	1.1626415797555378	32.4416665	440000	1.20937	0.0031791685333333332	29.990000000000002	19.15933333
chr8	13360000	13800000	0.7052970727828735	4.085820054707393	1.330664318066158	0.8611688517811709	0.6515365547073784	0.8418123587786263	0.9540038167938922	0.6988547678117037	0.3799185586264059	19.484444433333334	440000	0.95573	0.0033356134999999996	17.985	12.59125
chr8	13840000	15080000	0.7179059003236243	1.6107745048543691	0.7645129430420703	0.6661730799999994	1.0098609186440684	0.7015886874576269	0.8291796610169484	1.6179739436893197	0.9396791918757468	5.75111	1240000	0.32763	0.0011529441	18.11	10.9365625
chr8	15120000	17480000	1.043943256919374	0.5015943501805064	0.9373518363417576	0.6456787575210587	1.1199262882069805	0.7250213850782193	0.8220324909747286	0.4787270481347768	0.4647886402884647	0.7016665	2360000	-0.39953	0.0004426228666666667	1.185	0.2316666667
chr8	17520000	18600000	0.6909310157526246	4.044149721472391	1.1657857024539888	0.7214288840490795	2.1089040081680293	0.8155695840490809	0.9739877300613484	0.9971690425904294	0.16397433590359198	0.02333333	1080000	-0.23824	0.0009880026666666667	0.03	5.0475
chr8	18640000	18960000	0.6395941171277204	3.6536858514851462	1.4181486089108906	0.7823194003712887	0.6492339623307829	1.1139266905940621	0.7411856435643567	0.6047419950495038	0.38738991292169017	0.0966666835	320000	0.36260	0.0031680095	0.28	4.26875
chr8	19000000	22680000	0.6630712326322492	1.6954757717948707	1.8278327249999984	0.8554952365384627	0.9652578967948716	0.9340860384615388	0.8256499999999993	2.0804896339743664	0.0928903630834066	5.431665	3680000	0.08914	0.00014622233333333334	9.705	8.805961538
chr8	22720000	23200000	0.7042529963503638	3.3782021886559845	1.3559806424167695	0.8376550684340335	1.3545956897810212	0.8716400109489046	1.1361233045622685	3.36225951664612	1.434851319911726	27.553331099999998	480000	1.16976	0.00248185885	25.93166666666667	3.319444444
chr8	23240000	25200000	1.3266119114414996	2.414584516483515	2.3112262865030635	0.7788960659340661	0.8451432773006127	0.8851573312883437	1.1788858895705503	2.4606654330963185	0.9669729088337784	35.326665	1960000	0.54335	0.0007005372	33.25749999999999	5.217272727
chr8	25240000	25720000	0.6252484074074068	4.572211327091133	1.4064165424469424	0.8141820318352058	1.743702297530863	0.8373767453183529	1.6480333333333341	3.07932182084894	0.5755815643967493	9.42	480000	1.13447	0.005243955300000001	9.67	4.603636364
chr8	25760000	26200000	0.6972619312796191	4.056504653186273	1.8044974099264688	0.8402086023284321	1.0528849502369677	0.7958340900473938	1.1125882352941168	3.216165245710787	0.3948383292738565	8.685555566666666	440000	1.04775	0.0026082802333333333	8.576666666666666	15.20735294
chr8	26240000	27040000	1.2685968166259167	2.473255254693364	2.2421043754693333	0.8422319555694628	1.3900939883863077	0.9704258606356978	1.1138147684605757	2.384068504380482	0.10455993644026672	18.838887776666667	800000	0.47518	0.0014042037333333332	0.0	5.61875
chr8	27080000	27320000	0.6274265455132328	0.6289375635894124	2.502778835377657	0.8958680581020021	3.7694358050355117	1.1110935390574583	1.0201743060038737	2.009198840542289	1.7013833737781918	6.556667	240000	0.52337	0.0029337641666666667	7.55	26.97541667
chr8	27360000	29400000	0.8526420921855915	0.3624781184371193	0.5715254346764336	0.8105529395604412	1.1934518144078157	0.9736266556776564	1.052692307692307	0.6607875341880327	0.2913428960059162	0.0	2040000	-0.35644	0.0007118200333333333	0.0	0.5575
chr8	29440000	31120000	0.5012597851473908	1.9476486954910417	1.5317862106238376	0.71630372699197	0.8535379320568257	0.8003261865348984	0.7917479925880174	1.7583547115503446	1.3719677880799859	0.0	1680000	-0.41876	0.000317	0.0	0.85
chr8	31160000	33720000	0.4320068179329224	2.336756510253315	1.5470473196440773	0.6769338254620121	0.9691487748117711	0.7572231827515401	0.9575392038600729	3.576195711156746	1.5796641474466275	37.237766666666666	2560000	-0.13907	0.0004456114333333333	80.235	12.61676471
chr8	33760000	34080000	0.5428816646505367	5.6165777911392425	3.5051567983870937	0.9274826949367092	0.5757618555107517	1.0565094784810145	1.1793493670886055	3.438071515456991	0.07593715056842454	78.33500000000001	320000	0.93715	0.004847285466666667	77.505	25.92333333
chr8	34120000	34840000	0.4738567127457186	3.624985095350204	2.1760476271401346	0.7848222745719737	0.8955266715282184	0.8964447901077993	0.8702549143944184	3.6701595009511774	0.19034165405986148	7.192	720000	0.55674	0.0025187405333333334	12.138333333333334	8.544375
chr8	34880000	35480000	0.5342506383458642	1.635374653676931	1.3102747341294791	0.7151510571967319	0.4135266691729328	0.6951130521684474	0.7269616593337521	2.0887160240601514	0.3774207498081674	0.0	600000	0.36610	0.0027532391333333333	0.0	3.7625
chr8	35520000	37080000	2.6258504878190267	0.3977869501160095	0.10420253828306277	0.5817979518561486	0.4912516850348026	0.6077137691415309	0.5728225058004642	0.40681975290023137	0.951136311553503	0.0	1560000	0.04440	0.00041800496666666667	0.0	3.086785714
chr8	37120000	40160000	0.4447747849401013	0.24692703265557625	0.3130989636475655	0.5701150646950087	0.6012015009242134	0.7724951866913118	0.6137227356746763	0.2838052094886009	0.0810281574164688	0.0	3040000	-0.38557	0.0008572905000000001	0.0	5.063333333
chr8	40200000	40440000	0.4115838014138812	0.4402220996462273	0.2254905064858483	0.6131566385613206	0.548234440231362	0.6082064832904883	0.5859198113207559	0.2633871874999996	0.37077803375916574	0.0	240000	-0.12034	0.005312856433333333	0.0	4.646666667
chr8	40480000	41400000	0.25518679468438543	2.0657829028887504	0.8582452919483722	0.7179214652735093	0.4777448352159462	0.6780569514950162	0.8081581395348831	2.4479773835279675	1.3456878429746717	58.10333000000001	920000	0.31859	0.0008419361999999999	49.57	10.61972222
chr8	41440000	43280000	1.0015565235457062	4.417327655882364	2.281525409558819	0.8268557808823536	0.7084408123268687	0.8412590176470592	0.7453836565096948	8.553863862499991	1.1339913771365029	0.0	1840000	-0.24887	0.0003138946666666667	0.0	10.13625
chr8	43320000	44040000	0.4105274035301273	0.6316436116859409	2.771536541083377	0.6715588399269627	0.27260427382920144	1.042692669506999	0.8705477784540471	1.114581401095554	0.2357452158543391	0.0	720000	-0.31424	0.0009841716666666668	0.0	5.405
chr8	44080000	45280000	0.6446932891633906	0.28165379744631514	0.2331725374347064	0.6098292629135222	0.5826874503772482	0.6363741625072545	0.6432849680789324	0.31644948287869945	0.5720064283815187	0.0	1200000	-0.18548	0.0011460580333333332	0.0	2.891875
chr8	45320000	46120000	1.1271401034897714	0.6037426480446935	0.6644787256362508	0.688562534450652	1.4916355703971118	0.7166041889290006	0.8505126353790611	1.5845490378646805	0.6656625386625922	3.546666666666667	800000	0.06394	0.0013427672	4.9725	2.648076923
chr8	46160000	46560000	0.3868312183908046	3.3653085122249347	1.89078973471882	0.7494526583129589	0.7500640151240171	0.804489814180929	0.8065880217785831	1.8608132377495488	0.5605536910800926	14.2783335	400000	0.52852	0.0032115705666666667	13.1275	35.37888889
chr8	46600000	46960000	0.7511734471544704	2.5208488633578403	1.5258703204656836	0.7452610563725492	1.0510605290806765	0.8536080225140723	0.7904352720450281	2.0935965422794163	0.1077558204678744	10.603333433333333	360000	0.52829	0.0035131198666666663	9.571666666666667	4.836666667
chr8	47000000	47680000	0.947229574029126	1.3078587839545148	1.9999098843967091	0.8323444933670261	1.4436112861655104	1.089139986102338	1.1321692987997465	2.8570379772583725	1.4160342650854565	2.9966675	680000	0.86676	0.0011315433333333334	0.0	5.24875
chr8	47720000	49040000	0.6655657965887536	0.3950778780795963	1.8565856847757365	0.8558061257106773	2.9573683878711403	1.357841910296905	1.0734807327858484	0.9017343581806688	0.12006146059367474	0.0	1320000	0.30932	0.00047030060000000004	0.0	3.8225
chr8	49080000	50360000	0.6008290591848114	0.22198373701842566	0.19035188609715192	0.5300952222222213	0.37679231769960897	0.5184806778336123	0.5433500837520936	0.22978236571747576	0.5044553815296661	0.0	1280000	-0.58822	0.0007397627000000001	0.0	0.41
chr8	50400000	53720000	0.6047804101694908	0.2327268203389835	0.1229255536723165	0.5345254991905012	0.3330849401129939	0.479987159322033	0.4531376146788995	0.20128914011299406	0.5449621190098526	0.0	3320000	-0.50198	0.00018555976666666666	0.0	5.371666667
chr8	53760000	54480000	0.5104879400921655	0.32109664811490185	0.4601552627169351	0.5379887259126271	0.6716775577498496	0.5591084847396764	0.8454039497306995	0.2997030783961697	0.41759818776062735	0.0	720000	-0.42906	0.0024177284666666667	0.0	6.8
chr8	54520000	56560000	0.28015563835933	0.9442471022530304	1.005009165800117	0.6181605702992665	0.3173755384171003	0.6021982368573076	0.6712235701906417	1.5372071161178502	0.3425047511439597	9.368333335	2040000	-0.31807	0.0007452197666666665	9.370000000000001	7.0965
chr8	56600000	57280000	0.9548881763647264	0.2956256952609485	0.8402930618436423	0.6589393215356923	1.8608842303539308	0.7090112801439709	0.9530128354725776	0.6210117354529083	0.4703697145071753	0.0	680000	-0.32274	0.0021009420999999998	0.0	0.075
chr8	57320000	57840000	1.0254302306701035	0.3574608762886604	2.0941195244845336	1.0191760747422682	8.109325291237088	0.8511987100515469	0.8264961340206185	1.8539330057989705	0.9976530341070384	0.053333333249999997	520000	0.08824	0.0017972153	0.085	18.3509375
